,id_point_x,building_id_x,last_updated_x,first_updated_x,device_x,objectId_x,name_point_x,description_x,units_x,tagged_units_x,raw_unit_id_x,value_x,type_x,point_type_id_x,measurement_id_x,datasource_hash_x,topic_x,equip_id,id_bdg_x,name_bdg_x,equip_type_abbr_x,equip_type_name_x,area_served_desc_x,tags_x,id_point_y,building_id_y,last_updated_y,first_updated_y,device_y,objectId_y,name_point_y,description_y,units_y,tagged_units_y,raw_unit_id_y,value_y,type_y,point_type_id_y,measurement_id_y,datasource_hash_y,topic_y,id_bdg_y,name_bdg_y,equip_type_abbr_y,equip_type_name_y,area_served_desc_y,tags_y,id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
21,358836,479,1619840700000.0,1604203200000.0,,,SHS.AHU-12_Mixed Air Temperature_SHS.AHU12.MAT,,,f,2,91.75,Mixed Air Temperature,78,1,9ef5d796a4f4762c37efa18da5054cc3,nyserda+0000163716+ahu-12+SHS.AHU-12_Mixed Air Temperature_SHS.AHU12.MAT,31860,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358843,479,1619840700000.0,1604203200000.0,,,SHS.AHU-12_Return Air Temperature Zone_SHS AUDITORIUM AHU-12:ZN TEMP,,,f,2,32.0,Return Air Temperature,85,1,1fff8d51f105a4893ee9b6f3ace374d9,nyserda+0000163716+ahu-12+SHS.AHU-12_Return Air Temperature Zone_SHS AUDITORIUM AHU-12:ZN TEMP,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358841,479,1619840700000.0,1604203200000.0,,,SHS.AHU-12_Outdoor Air Temperature_SHS.AHU12.OAT,,,f,2,34.3,Outside Air Temperature,76,1,ea54c1090c483887b004e3675b08bd21,nyserda+0000163716+ahu-12+SHS.AHU-12_Outdoor Air Temperature_SHS.AHU12.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
22,358836,479,1619840700000.0,1604203200000.0,,,SHS.AHU-12_Mixed Air Temperature_SHS.AHU12.MAT,,,f,2,91.75,Mixed Air Temperature,78,1,9ef5d796a4f4762c37efa18da5054cc3,nyserda+0000163716+ahu-12+SHS.AHU-12_Mixed Air Temperature_SHS.AHU12.MAT,31860,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358842,479,1619840700000.0,1604203200000.0,,,SHS.AHU-12_Return Air Temperature_SHS.AHU12.RAT,,,f,2,76.45,Return Air Temperature,85,1,32e141ab9fdd8051e2db94a09f07d905,nyserda+0000163716+ahu-12+SHS.AHU-12_Return Air Temperature_SHS.AHU12.RAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358841,479,1619840700000.0,1604203200000.0,,,SHS.AHU-12_Outdoor Air Temperature_SHS.AHU12.OAT,,,f,2,34.3,Outside Air Temperature,76,1,ea54c1090c483887b004e3675b08bd21,nyserda+0000163716+ahu-12+SHS.AHU-12_Outdoor Air Temperature_SHS.AHU12.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
23,358851,479,1619840700000.0,1604203200000.0,,,SHS.AHU-13_Mixed Air Temperature_SHS.AHU13.MAT,,,f,2,114.62,Mixed Air Temperature,78,1,30e67e16d56a2410635dff4332bcb01b,nyserda+0000163716+ahu-13+SHS.AHU-13_Mixed Air Temperature_SHS.AHU13.MAT,31861,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358858,479,1619840700000.0,1604203200000.0,,,SHS.AHU-13_Return Air Temperature Zone_SHS STAGE AHU-13:ZN TEMP,,,f,2,32.0,Return Air Temperature,85,1,bfc1098ed011ccbc73185df735547c05,nyserda+0000163716+ahu-13+SHS.AHU-13_Return Air Temperature Zone_SHS STAGE AHU-13:ZN TEMP,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358856,479,1619840700000.0,1604203200000.0,,,SHS.AHU-13_Outdoor Air Temperature_SHS.AHU13.OAT,,,f,2,34.25,Outside Air Temperature,76,1,8ffee6ddf359bdf9a01e7dae6b165aaf,nyserda+0000163716+ahu-13+SHS.AHU-13_Outdoor Air Temperature_SHS.AHU13.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
24,358851,479,1619840700000.0,1604203200000.0,,,SHS.AHU-13_Mixed Air Temperature_SHS.AHU13.MAT,,,f,2,114.62,Mixed Air Temperature,78,1,30e67e16d56a2410635dff4332bcb01b,nyserda+0000163716+ahu-13+SHS.AHU-13_Mixed Air Temperature_SHS.AHU13.MAT,31861,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358857,479,1619840700000.0,1604203200000.0,,,SHS.AHU-13_Return Air Temperature_SHS.AHU13.RAT,,,f,2,76.3,Return Air Temperature,85,1,c4cc4481b7ca93ba389e8521f5bcdbe7,nyserda+0000163716+ahu-13+SHS.AHU-13_Return Air Temperature_SHS.AHU13.RAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358856,479,1619840700000.0,1604203200000.0,,,SHS.AHU-13_Outdoor Air Temperature_SHS.AHU13.OAT,,,f,2,34.25,Outside Air Temperature,76,1,8ffee6ddf359bdf9a01e7dae6b165aaf,nyserda+0000163716+ahu-13+SHS.AHU-13_Outdoor Air Temperature_SHS.AHU13.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
25,358869,479,1619840700000.0,1604203200000.0,,,SHS.AHU-15_Mixed Air Temperature_SHS.AHU15.MAT,,,f,2,126.24,Mixed Air Temperature,78,1,1c7813ab981d02e248608df572543af0,nyserda+0000163716+ahu-15+SHS.AHU-15_Mixed Air Temperature_SHS.AHU15.MAT,31862,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358874,479,1619840700000.0,1604203200000.0,,,SHS.AHU-15_Return Air Temperature Zone_SHS PRINCIPALS AHU-15:ZN TEMP,,,f,2,32.0,Return Air Temperature,85,1,1b300a2d817b2f37a874b57c4d3c234c,nyserda+0000163716+ahu-15+SHS.AHU-15_Return Air Temperature Zone_SHS PRINCIPALS AHU-15:ZN TEMP,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358872,479,1619840700000.0,1604203200000.0,,,SHS.AHU-15_Outdoor Air Temperature_SHS.AHU15.OAT,,,f,2,34.25,Outside Air Temperature,76,1,6bef3eada29dfddc0076f01e4ae79811,nyserda+0000163716+ahu-15+SHS.AHU-15_Outdoor Air Temperature_SHS.AHU15.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
26,358869,479,1619840700000.0,1604203200000.0,,,SHS.AHU-15_Mixed Air Temperature_SHS.AHU15.MAT,,,f,2,126.24,Mixed Air Temperature,78,1,1c7813ab981d02e248608df572543af0,nyserda+0000163716+ahu-15+SHS.AHU-15_Mixed Air Temperature_SHS.AHU15.MAT,31862,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358873,479,1615704300000.0,1604203200000.0,,,SHS.AHU-15_Return Air Temperature_SHS.AHU15.RAT,,,f,2,91.55,Return Air Temperature,85,1,29adeb232964dcbffa81dc67b5fd4496,nyserda+0000163716+ahu-15+SHS.AHU-15_Return Air Temperature_SHS.AHU15.RAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358872,479,1619840700000.0,1604203200000.0,,,SHS.AHU-15_Outdoor Air Temperature_SHS.AHU15.OAT,,,f,2,34.25,Outside Air Temperature,76,1,6bef3eada29dfddc0076f01e4ae79811,nyserda+0000163716+ahu-15+SHS.AHU-15_Outdoor Air Temperature_SHS.AHU15.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
27,358895,479,1619305200000.0,1604203200000.0,,,SHS.AHU-2_Mixed Air Temperature_SHS.AHU02.MAT,,,f,2,66.44,Mixed Air Temperature,78,1,4d7e55f68ba69d02af2c2dd6f98a943f,nyserda+0000163716+ahu-2+SHS.AHU-2_Mixed Air Temperature_SHS.AHU02.MAT,31863,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358899,479,1619840700000.0,1604203200000.0,,,SHS.AHU-2_Return Air Temperature_SHS.AHU02.RAT,,,f,2,80.1,Return Air Temperature,85,1,15b84eaec7869af2e2bd037e034bb6ff,nyserda+0000163716+ahu-2+SHS.AHU-2_Return Air Temperature_SHS.AHU02.RAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358898,479,1619840700000.0,1604203200000.0,,,SHS.AHU-2_Outdoor Air Temperature_SHS.AHU02.OAT,,,f,2,34.55,Outside Air Temperature,76,1,1db8722606893abe3a2789f9b90b935d,nyserda+0000163716+ahu-2+SHS.AHU-2_Outdoor Air Temperature_SHS.AHU02.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
28,358916,479,1619840700000.0,1604203200000.0,,,SHS.AHU-4_Mixed Air Temperature_SHS.AHU04.MAT,,,f,2,99.91,Mixed Air Temperature,78,1,0e2475ea033cbb1318b4b69df8cefea2,nyserda+0000163716+ahu-4+SHS.AHU-4_Mixed Air Temperature_SHS.AHU04.MAT,31865,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358920,479,1619840700000.0,1604203200000.0,,,SHS.AHU-4_Return Air Temperature_SHS.AHU04.RAT,,,f,2,78.73,Return Air Temperature,85,1,d78b5d7d4b98db61bde9c33bd2ed173f,nyserda+0000163716+ahu-4+SHS.AHU-4_Return Air Temperature_SHS.AHU04.RAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358919,479,1619840700000.0,1604203200000.0,,,SHS.AHU-4_Outdoor Air Temperature_SHS.AHU04.OAT,,,f,2,36.81,Outside Air Temperature,76,1,6f58a99ebac66534b3ffa05326575e80,nyserda+0000163716+ahu-4+SHS.AHU-4_Outdoor Air Temperature_SHS.AHU04.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
29,358928,479,1619840700000.0,1604203200000.0,,,SHS.AHU-5_Mixed Air Temperature_SHS.AHU05.MAT,,,f,2,68.41,Mixed Air Temperature,78,1,a565a5e3c433794bd323a28cbcde7834,nyserda+0000163716+ahu-5+SHS.AHU-5_Mixed Air Temperature_SHS.AHU05.MAT,31866,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358932,479,1619840700000.0,1604203200000.0,,,SHS.AHU-5_Return Air Temperature_SHS.AHU05.RAT,,,f,2,73.4,Return Air Temperature,85,1,64d6316a237e97b3bf3a7d532daf8541,nyserda+0000163716+ahu-5+SHS.AHU-5_Return Air Temperature_SHS.AHU05.RAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358931,479,1619840700000.0,1604203200000.0,,,SHS.AHU-5_Outdoor Air Temperature_SHS.AHU05.OAT,,,f,2,36.81,Outside Air Temperature,76,1,ca759ae273bb5791480700ac69b73d9a,nyserda+0000163716+ahu-5+SHS.AHU-5_Outdoor Air Temperature_SHS.AHU05.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
30,358940,479,1619840700000.0,1604203200000.0,,,SHS.AHU-6_Mixed Air Temperature_SHS.AHU06.MAT,,,f,2,76.04,Mixed Air Temperature,78,1,a3671d9dd4ea66a60853873573d5f0a8,nyserda+0000163716+ahu-6+SHS.AHU-6_Mixed Air Temperature_SHS.AHU06.MAT,31867,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358944,479,1619840700000.0,1604203200000.0,,,SHS.AHU-6_Return Air Temperature_SHS.AHU06.RAT,,,f,2,75.56,Return Air Temperature,85,1,93f6d5c20cd910724cb3a3d1089b0d1b,nyserda+0000163716+ahu-6+SHS.AHU-6_Return Air Temperature_SHS.AHU06.RAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358943,479,1619840700000.0,1604203200000.0,,,SHS.AHU-6_Outdoor Air Temperature_SHS.AHU06.OAT,,,f,2,36.81,Outside Air Temperature,76,1,77e2b2f3b760f9fb04a2390c1db4cdaf,nyserda+0000163716+ahu-6+SHS.AHU-6_Outdoor Air Temperature_SHS.AHU06.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
31,358955,479,1619840700000.0,1604203200000.0,,,SHS.AHU-7_Mixed Air Temperature_SHS.AHU07.MAT,,,f,2,73.57,Mixed Air Temperature,78,1,a1f9577b0774c3dbcad123815549d163,nyserda+0000163716+ahu-7+SHS.AHU-7_Mixed Air Temperature_SHS.AHU07.MAT,31868,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358961,479,1619840700000.0,1604203200000.0,,,SHS.AHU-7_Return Air Temperature_SHS.AHU07.RAT,,,f,2,72.54,Return Air Temperature,85,1,680c9ab66a472fdddb1e414989e12fe9,nyserda+0000163716+ahu-7+SHS.AHU-7_Return Air Temperature_SHS.AHU07.RAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358959,479,1619840700000.0,1604203200000.0,,,SHS.AHU-7_Outdoor Air Temperature_SHS.AHU07.OAC,,,f,2,37.01,Outside Air Temperature,76,1,2ad70111543be312d907cd90b838bda7,nyserda+0000163716+ahu-7+SHS.AHU-7_Outdoor Air Temperature_SHS.AHU07.OAC,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
32,358970,479,1619840700000.0,1604203200000.0,,,SHS.AHU-8_Mixed Air Temperature_SHS.AHU08.MAT,,,f,2,50.54,Mixed Air Temperature,78,1,0c9c68d372bd12c126fa9eae7cb39cf4,nyserda+0000163716+ahu-8+SHS.AHU-8_Mixed Air Temperature_SHS.AHU08.MAT,31869,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358977,479,1619840700000.0,1604203200000.0,,,SHS.AHU-8_Return Air Temperature Zone_SHS CLASSROOM AHU-8:ZN TEMP,,,f,2,32.0,Return Air Temperature,85,1,2e11b407af3b63d6960a2672995dcfa7,nyserda+0000163716+ahu-8+SHS.AHU-8_Return Air Temperature Zone_SHS CLASSROOM AHU-8:ZN TEMP,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358975,479,1619840700000.0,1604203200000.0,,,SHS.AHU-8_Outdoor Air Temperature_SHS.AHU08.OAT,,,f,2,34.55,Outside Air Temperature,76,1,e3665f60511c3d02fdadf096302dd6f3,nyserda+0000163716+ahu-8+SHS.AHU-8_Outdoor Air Temperature_SHS.AHU08.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
33,358970,479,1619840700000.0,1604203200000.0,,,SHS.AHU-8_Mixed Air Temperature_SHS.AHU08.MAT,,,f,2,50.54,Mixed Air Temperature,78,1,0c9c68d372bd12c126fa9eae7cb39cf4,nyserda+0000163716+ahu-8+SHS.AHU-8_Mixed Air Temperature_SHS.AHU08.MAT,31869,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358976,479,1619840700000.0,1604203200000.0,,,SHS.AHU-8_Return Air Temperature_SHS.AHU08.RAT,,,f,2,72.97,Return Air Temperature,85,1,4e088e4f6093c35034b3bae34a3dbb9b,nyserda+0000163716+ahu-8+SHS.AHU-8_Return Air Temperature_SHS.AHU08.RAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358975,479,1619840700000.0,1604203200000.0,,,SHS.AHU-8_Outdoor Air Temperature_SHS.AHU08.OAT,,,f,2,34.55,Outside Air Temperature,76,1,e3665f60511c3d02fdadf096302dd6f3,nyserda+0000163716+ahu-8+SHS.AHU-8_Outdoor Air Temperature_SHS.AHU08.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
34,358984,479,1619840700000.0,1604203200000.0,,,SHS.AHU-9_Mixed Air Temperature_SHS.AHU09.MAT,,,f,2,63.68,Mixed Air Temperature,78,1,f5b241a4328959a2169f25f5e29352f7,nyserda+0000163716+ahu-9+SHS.AHU-9_Mixed Air Temperature_SHS.AHU09.MAT,31870,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358991,479,1619840700000.0,1604203200000.0,,,SHS.AHU-9_Return Air Temperature Zone_SHS LIBRARY AHU-9:ZN TEMP,,,f,2,32.0,Return Air Temperature,85,1,b88e3df7201c13cf4779768a9dbc2178,nyserda+0000163716+ahu-9+SHS.AHU-9_Return Air Temperature Zone_SHS LIBRARY AHU-9:ZN TEMP,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358989,479,1619840700000.0,1604203200000.0,,,SHS.AHU-9_Outdoor Air Temperature_SHS.AHU09.OAT,,,f,2,34.55,Outside Air Temperature,76,1,9a15f3548e8bc8529646026f4762788b,nyserda+0000163716+ahu-9+SHS.AHU-9_Outdoor Air Temperature_SHS.AHU09.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
35,358984,479,1619840700000.0,1604203200000.0,,,SHS.AHU-9_Mixed Air Temperature_SHS.AHU09.MAT,,,f,2,63.68,Mixed Air Temperature,78,1,f5b241a4328959a2169f25f5e29352f7,nyserda+0000163716+ahu-9+SHS.AHU-9_Mixed Air Temperature_SHS.AHU09.MAT,31870,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358990,479,1619840700000.0,1604203200000.0,,,SHS.AHU-9_Return Air Temperature_SHS.AHU09.RAT,,,f,2,74.0,Return Air Temperature,85,1,8ac2de0f2f1dbcc8063a01b2af92c73b,nyserda+0000163716+ahu-9+SHS.AHU-9_Return Air Temperature_SHS.AHU09.RAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']",358989,479,1619840700000.0,1604203200000.0,,,SHS.AHU-9_Outdoor Air Temperature_SHS.AHU09.OAT,,,f,2,34.55,Outside Air Temperature,76,1,9a15f3548e8bc8529646026f4762788b,nyserda+0000163716+ahu-9+SHS.AHU-9_Outdoor Air Temperature_SHS.AHU09.OAT,479,163716,AHU,Air Handling Unit,,"['ahu', 'hvac']"
36,357828,474,1625370300000.0,1609822800000.0,,,OLP A01_Mixed Air Temperature_OLP.A01.MAT,,,f,2,70.05,Mixed Air Temperature,78,1,87689ef9140636cfe96ee4b62b492172,nyserda+0000164033+ahu-1+OLP A01_Mixed Air Temperature_OLP.A01.MAT,31525,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']",357837,474,1616605200000.0,1609822800000.0,,,OLP A01_Return Air Temperature_OLP.A01.RAT,,,f,2,4.6,Return Air Temperature,85,1,f92fb462b2d39b98d51ae4240a2e13b1,nyserda+0000164033+ahu-1+OLP A01_Return Air Temperature_OLP.A01.RAT,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']",357833,474,1625370300000.0,1609822800000.0,,,OLP A01_Outdoor Air Temperature_OLP.A01.OAC,,,f,2,66.7,Outside Air Temperature,76,1,0f02cf7fcdc8d6f96d155ab775920a75,nyserda+0000164033+ahu-1+OLP A01_Outdoor Air Temperature_OLP.A01.OAC,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']"
37,357868,474,1625370300000.0,1609822800000.0,,,OLP A02_Mixed Air Temperature_OLP.A02.MAT,,,f,2,62.79,Mixed Air Temperature,78,1,ef3ce9bab3dfac91e2ade8b47a6b0a1d,nyserda+0000164033+ahu-2+OLP A02_Mixed Air Temperature_OLP.A02.MAT,31526,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']",357877,474,1622475900000.0,1609822800000.0,,,OLP A02_Return Air Temperature_OLP.A02.RAT,,,f,2,71.99,Return Air Temperature,85,1,f269d40a19c5357827f3d4eec3cf409b,nyserda+0000164033+ahu-2+OLP A02_Return Air Temperature_OLP.A02.RAT,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']",357873,474,1625370300000.0,1609822800000.0,,,OLP A02_Outdoor Air Temperature_OLP.A02.OAC,,,f,2,66.7,Outside Air Temperature,76,1,b821fa611d7ccd9889f9d81e93699c9a,nyserda+0000164033+ahu-2+OLP A02_Outdoor Air Temperature_OLP.A02.OAC,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']"
38,357898,474,1625370300000.0,1609822800000.0,,,OLP A03_Mixed Air Temperature_OLP.A03.MAT,,,f,2,73.03,Mixed Air Temperature,78,1,99dd6a4d7f0fac21143503f9e0efbb37,nyserda+0000164033+ahu-3+OLP A03_Mixed Air Temperature_OLP.A03.MAT,31527,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']",357906,474,1625370300000.0,1609822800000.0,,,OLP A03_Return Air Temperature_OLP.A03.RAT,,,f,2,71.98,Return Air Temperature,85,1,856befb47d75b97d4161c417d97a24f7,nyserda+0000164033+ahu-3+OLP A03_Return Air Temperature_OLP.A03.RAT,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']",357903,474,1625370300000.0,1609822800000.0,,,OLP A03_Outdoor Air Temperature_OLP.A03.OAC,,,f,2,66.9,Outside Air Temperature,76,1,78585d4bed5d63d5e95bc60390cdb51c,nyserda+0000164033+ahu-3+OLP A03_Outdoor Air Temperature_OLP.A03.OAC,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']"
39,357934,474,1625370300000.0,1609822800000.0,,,OLP A04_Mixed Air Temperature_OLP.A04.MAT,,,f,2,78.26,Mixed Air Temperature,78,1,1003f485cbfae981c6b3127d456b529d,nyserda+0000164033+ahu-4+OLP A04_Mixed Air Temperature_OLP.A04.MAT,31528,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']",357944,474,1625370300000.0,1609822800000.0,,,OLP A04_Return Air Temperature_OLP.A04.RAT,,,f,2,72.72,Return Air Temperature,85,1,14533af2fc862f994fda8e2fd58b9c6f,nyserda+0000164033+ahu-4+OLP A04_Return Air Temperature_OLP.A04.RAT,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']",357940,474,1617505200000.0,1609822800000.0,,,OLP A04_Outdoor Air Temperature_OLP.A04.OAC,,,f,2,44.5,Outside Air Temperature,76,1,c5420a626465905e2c99feead3b20e4c,nyserda+0000164033+ahu-4+OLP A04_Outdoor Air Temperature_OLP.A04.OAC,474,164033,AHU,Air Handling Unit,,"['ahu', 'hvac']"
40,358007,475,1640908800000.0,1592193600000.0,,,AC-10_Mixed Air Temperature_AC10IM,,,f,2,64.51,Mixed Air Temperature,78,1,3d93d9ff04a178a285582a116de07664,nyserda+0000158818+ahu-10+AC-10_Mixed Air Temperature_AC10IM,31547,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']",358016,475,1640908800000.0,1592193600000.0,,,AC-10_Return Air Temperature_AC10IR,,,f,2,71.49,Return Air Temperature,85,1,bc4c6c75a28c5508baec62606a58f4a4,nyserda+0000158818+ahu-10+AC-10_Return Air Temperature_AC10IR,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']",358011,475,1640908800000.0,1592193600000.0,,,AC-10_Outdoor Air Temperature_OTV10,,,f,2,41.17,Outside Air Temperature,76,1,04318edc37c3c7a63171585669cdde69,nyserda+0000158818+ahu-10+AC-10_Outdoor Air Temperature_OTV10,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']"
41,358027,475,1640908800000.0,1592193600000.0,,,AC-14_Mixed Air Temperature_FLCC.SSC.AC14.MAT,,,f,2,71.28,Mixed Air Temperature,78,1,53a3003395f568ee3fdde93bb6b881f5,nyserda+0000158818+ahu-14+AC-14_Mixed Air Temperature_FLCC.SSC.AC14.MAT,31548,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']",358039,475,1640908800000.0,1592193600000.0,,,AC-14_Return Air Temperature_FLCC.SSC.AC14.RAT,,,f,2,71.68,Return Air Temperature,85,1,a4d87c59792a0250a35a784434e7f216,nyserda+0000158818+ahu-14+AC-14_Return Air Temperature_FLCC.SSC.AC14.RAT,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']",358034,475,1640908800000.0,1592193600000.0,,,AC-14_Outdoor Air Temperature_FLCC.SSC.AC14.OAC,,,f,2,41.17,Outside Air Temperature,76,1,d2b8a9b3779dedae2588ea447d70042c,nyserda+0000158818+ahu-14+AC-14_Outdoor Air Temperature_FLCC.SSC.AC14.OAC,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']"
42,358050,475,1640908800000.0,1592193600000.0,,,AC-6_Mixed Air Temperature_BWING.AC06.MAT,,,f,2,61.31,Mixed Air Temperature,78,1,4feb3c6c9f85c019027a6a2688c27c24,nyserda+0000158818+ahu-6+AC-6_Mixed Air Temperature_BWING.AC06.MAT,31549,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']",358063,475,1640908800000.0,1592193600000.0,,,AC-6_Return Air Temperature_BWING.AC06.RAT,,,f,2,65.19,Return Air Temperature,85,1,fefc5a44172e9cd2853e7383498035d3,nyserda+0000158818+ahu-6+AC-6_Return Air Temperature_BWING.AC06.RAT,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']",358057,475,1640908800000.0,1592193600000.0,,,AC-6_Outdoor Air Temperature_BWING.AC06.OAC,,,f,2,41.17,Outside Air Temperature,76,1,1237961ee136ef8c03d8df2098f92bd3,nyserda+0000158818+ahu-6+AC-6_Outdoor Air Temperature_BWING.AC06.OAC,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']"
