,id_point_x,building_id_x,last_updated_x,first_updated_x,device_x,objectId_x,name_point_x,description_x,units_x,tagged_units_x,raw_unit_id_x,value_x,type_x,point_type_id_x,measurement_id_x,datasource_hash_x,topic_x,equip_id,id_bdg_x,name_bdg_x,equip_type_abbr_x,equip_type_name_x,area_served_desc_x,tags_x,id_point_y,building_id_y,last_updated_y,first_updated_y,device_y,objectId_y,name_point_y,description_y,units_y,tagged_units_y,raw_unit_id_y,value_y,type_y,point_type_id_y,measurement_id_y,datasource_hash_y,topic_y,id_bdg_y,name_bdg_y,equip_type_abbr_y,equip_type_name_y,area_served_desc_y,tags_y,id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
43,358074,475,1640908800000.0,1592193600000.0,,,AC-7_Mixed Air Temperature_CWING.AC07.MAT,,,f,2,54.96,Mixed Air Temperature,78,1,1d4ed4c685a4f056ea3bec91b6eff53d,nyserda+0000158818+ahu-7+AC-7_Mixed Air Temperature_CWING.AC07.MAT,31550,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']",358086,475,1640908800000.0,1592193600000.0,,,AC-7_Return Air Temperature_CWING.AC07.RAT,,,f,2,61.76,Return Air Temperature,85,1,81863512f8e9d2578780e741a8863999,nyserda+0000158818+ahu-7+AC-7_Return Air Temperature_CWING.AC07.RAT,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']",358081,475,1638046800000.0,1592193600000.0,,,AC-7_Outdoor Air Temperature_CWING.AC07.OAC,,,f,2,33.18,Outside Air Temperature,76,1,db5f7ae2a2e1006014f91515d1b8d384,nyserda+0000158818+ahu-7+AC-7_Outdoor Air Temperature_CWING.AC07.OAC,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']"
44,358098,475,1640908800000.0,1592193600000.0,,,AC-9_Mixed Air Temperature_BWING.AC09.MAT,,,f,2,54.97,Mixed Air Temperature,78,1,f426ad3289a7305923fb49ea6013415b,nyserda+0000158818+ahu-9+AC-9_Mixed Air Temperature_BWING.AC09.MAT,31551,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']",358109,475,1640908800000.0,1592193600000.0,,,AC-9_Return Air Temperature_BWING.AC09.RAT,,,f,2,69.76,Return Air Temperature,85,1,677db334c89a4c64245224c30088b4d2,nyserda+0000158818+ahu-9+AC-9_Return Air Temperature_BWING.AC09.RAT,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']",358105,475,1640908800000.0,1592193600000.0,,,AC-9_Outdoor Air Temperature_BWING.AC09.OAC,,,f,2,41.17,Outside Air Temperature,76,1,f9cde6aaf917e34cc25f438cc31b3402,nyserda+0000158818+ahu-9+AC-9_Outdoor Air Temperature_BWING.AC09.OAC,475,158818,AHU,Air Handling Unit,,"['ahu', 'hvac']"
45,357296,471,1622605500000.0,1594958400000.0,,,MEC3 PHARMACY_MIXED AIR TEMPERATURE_RGH.AC12.MAT,,,f,2,71.31,Mixed Air Temperature,78,1,92b711b32fd355b7eed6f4df220f10ef,nyserda+0000136558+ahu-12+MEC3 PHARMACY_MIXED AIR TEMPERATURE_RGH.AC12.MAT,31453,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']",357306,471,1622605500000.0,1594958400000.0,,,MEC3 PHARMACY_RETURN AIR TEMPERATURE_RGH.AC12.RAT,,,f,2,71.85,Return Air Temperature,85,1,c675ca3b5c2774b027c35628eecf0814,nyserda+0000136558+ahu-12+MEC3 PHARMACY_RETURN AIR TEMPERATURE_RGH.AC12.RAT,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']",357300,471,1622605500000.0,1594958400000.0,,,MEC3 PHARMACY_OUTDOOR AIR TEMPERATURE_RGH.AC12.OAT,,,f,2,68.79,Outside Air Temperature,76,1,9d06872951fe2f336152ee054dabf481,nyserda+0000136558+ahu-12+MEC3 PHARMACY_OUTDOOR AIR TEMPERATURE_RGH.AC12.OAT,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']"
46,357314,471,1622605500000.0,1594958400000.0,,,PXC32 AHU-31_MIXED AIR TEMPERATURE_RGH.E.AHU31.MIXED.TEMP,,,f,2,68.53,Mixed Air Temperature,78,1,2f0dd00297864d570a521eb0a9ae2839,nyserda+0000136558+ahu-31+PXC32 AHU-31_MIXED AIR TEMPERATURE_RGH.E.AHU31.MIXED.TEMP,31454,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']",357327,471,1622605500000.0,1594958400000.0,,,PXC32 AHU-31_RETURN AIR TEMPERATURE_RGH.E.AHU31.RETURN.TEMP,,,f,2,68.98,Return Air Temperature,85,1,92b7d3d0057c2ccbf63635dd99965bd6,nyserda+0000136558+ahu-31+PXC32 AHU-31_RETURN AIR TEMPERATURE_RGH.E.AHU31.RETURN.TEMP,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']",357316,471,1622605500000.0,1594958400000.0,,,PXC32 AHU-31_OUTDOOR AIR TEMPERATURE_RGH.E.AHU31.OAT,,,f,2,44.31,Outside Air Temperature,76,1,00b2c516b11898b8dde31a7eb5628c8d,nyserda+0000136558+ahu-31+PXC32 AHU-31_OUTDOOR AIR TEMPERATURE_RGH.E.AHU31.OAT,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']"
47,357338,471,1622605500000.0,1594958400000.0,,,MEC5 OPER RMS_MIXED AIR TEMPERATURE_RGH.E.AHU66.MAT.TMP,,,f,2,67.52,Mixed Air Temperature,78,1,c2a35f53d08f9e19f364494b30221297,nyserda+0000136558+ahu-66+MEC5 OPER RMS_MIXED AIR TEMPERATURE_RGH.E.AHU66.MAT.TMP,31455,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']",357353,471,1622605500000.0,1594958400000.0,,,MEC5 OPER RMS_RETURN AIR TEMPERATURE_RGH.E.AHU66.RAT.TMP,,,f,2,68.99,Return Air Temperature,85,1,f9d140e9ea8e8d1d8e994a717e001266,nyserda+0000136558+ahu-66+MEC5 OPER RMS_RETURN AIR TEMPERATURE_RGH.E.AHU66.RAT.TMP,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']",357342,471,1622605500000.0,1594958400000.0,,,MEC5 OPER RMS_OUTDOOR AIR TEMPERATURE_RGH.E.AHU66.OAT.TMP,,,f,2,46.52,Outside Air Temperature,76,1,afc1eded14a14f846467bf6503b4f23d,nyserda+0000136558+ahu-66+MEC5 OPER RMS_OUTDOOR AIR TEMPERATURE_RGH.E.AHU66.OAT.TMP,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']"
48,357513,471,1622605500000.0,1594958400000.0,,,MEC22 ACS-68_MIXED AIR TEMPERATURE_RGH.E.POLI_CTR.ACS68.MAT.TMP,,,f,2,65.55,Mixed Air Temperature,78,1,678d92584b2b7645c3d5a5d2d006bcc1,nyserda+0000136558+ahu-ACS68+MEC22 ACS-68_MIXED AIR TEMPERATURE_RGH.E.POLI_CTR.ACS68.MAT.TMP,31464,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']",357524,471,1622605500000.0,1594958400000.0,,,MEC22 ACS-68_RETURN AIR TEMPERATURE_RGH.E.POLI_CTR.ACS68.RAT.TMP,,,f,2,63.14,Return Air Temperature,85,1,58176694538e722e7ad43b121c3f20c8,nyserda+0000136558+ahu-ACS68+MEC22 ACS-68_RETURN AIR TEMPERATURE_RGH.E.POLI_CTR.ACS68.RAT.TMP,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']",357521,471,1622605500000.0,1594958400000.0,,,MEC22 ACS-68_OUTDOOR AIR TEMPERATURE_RGH.E.POLI_CTR.ACS68.OAT,,,f,2,69.23,Outside Air Temperature,76,1,9d494770ece6ccbd54448a79889bfcb5,nyserda+0000136558+ahu-ACS68+MEC22 ACS-68_OUTDOOR AIR TEMPERATURE_RGH.E.POLI_CTR.ACS68.OAT,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']"
49,357531,471,1622605500000.0,1594958400000.0,,,MEC6 8TH FLR_MIXED AIR TEMPERATURE_RGH.A.ACS70.MAT.TMP,,,f,2,72.21,Mixed Air Temperature,78,1,7e61adefbe135d821271c88afcd62908,nyserda+0000136558+ahu-ACS70+MEC6 8TH FLR_MIXED AIR TEMPERATURE_RGH.A.ACS70.MAT.TMP,31465,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']",357536,471,1622605500000.0,1594958400000.0,,,MEC6 8TH FLR_RETURN AIR TEMPERATURE_RGH.A.ACS70.RAT.TMP,,,f,2,74.91,Return Air Temperature,85,1,27ccbe4c25b21cbbd9483d1e348c184b,nyserda+0000136558+ahu-ACS70+MEC6 8TH FLR_RETURN AIR TEMPERATURE_RGH.A.ACS70.RAT.TMP,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']",357535,471,1622605500000.0,1594958400000.0,,,MEC6 8TH FLR_OUTDOOR AIR TEMPERATURE_RGH.A.ACS70.OAT.TMP,,,f,2,70.98,Outside Air Temperature,76,1,e9efa27aa7bc7fef48783d79dca44c1e,nyserda+0000136558+ahu-ACS70+MEC6 8TH FLR_OUTDOOR AIR TEMPERATURE_RGH.A.ACS70.OAT.TMP,471,136558,AHU,Air Handling Unit,,"['ahu', 'hvac']"
50,212189,279,1517978700000.0,1514782800000.0,,,,UPCM-01 AHU-1A Santuary South_Mixed Air Temp,F,,2,74.6,Mixed Air Temperature,78,1,c39a5927f7225c44a47f615616190aa3,nyserda+0000078354+ahu1A+UPCM-01 AHU-1A Santuary South_Mixed Air Temp,20248,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212199,279,1517978700000.0,1496675700000.0,,,,UPCM-01 AHU-1A Santuary South_Return Air Temp,F,,2,72,Return Air Temperature,85,1,951655d0ce1f419849b98b9510627c94,nyserda+0000078354+ahu1A+UPCM-01 AHU-1A Santuary South_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212193,279,1517978700000.0,1514782800000.0,,,,UPCM-01 AHU-1A Santuary South_OA Temp (Reference value),F,,2,35.4,Outside Air Temperature,76,1,ac38774734d4d739692561b370349625,nyserda+0000078354+ahu1A+UPCM-01 AHU-1A Santuary South_OA Temp (Reference value),279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
51,212226,279,1517978700000.0,1496673000000.0,,,,UPCM-02 AHU-1B Santuary North_Mixed Air Temp,F,,2,70.1,Mixed Air Temperature,78,1,8216dfb1e18f4a133ab4c831e42e677c,nyserda+0000078354+ahu1B+UPCM-02 AHU-1B Santuary North_Mixed Air Temp,20249,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212236,279,1517978700000.0,1496674800000.0,,,,UPCM-02 AHU-1B Santuary North_Return Air Temp,F,,2,72.2,Return Air Temperature,85,1,2445488adcf8887ffdc4c57a650f4fab,nyserda+0000078354+ahu1B+UPCM-02 AHU-1B Santuary North_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212230,279,1517978700000.0,1514782800000.0,,,,UPCM-02 AHU-1B Santuary North_OA Temp (Reference value),F,,2,35.4,Outside Air Temperature,76,1,2334cf402cb755475c0c274181ebf5d3,nyserda+0000078354+ahu1B+UPCM-02 AHU-1B Santuary North_OA Temp (Reference value),279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
52,212264,279,1517978700000.0,1514782800000.0,,,,UPCM-09 AHU-M1 Gallery South_Mixed Air Temp,F,,2,70.4,Mixed Air Temperature,78,1,a3dc4bce1d2d67df5b951c8d3ff1e9b1,nyserda+0000078354+ahu1M+UPCM-09 AHU-M1 Gallery South_Mixed Air Temp,20250,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212279,279,1517978700000.0,1514782800000.0,,,,UPCM-09 AHU-M1 Gallery South_Return Air Temp,F,,2,70.2,Return Air Temperature,85,1,7aee70f8e54a8c09446945e85a395092,nyserda+0000078354+ahu1M+UPCM-09 AHU-M1 Gallery South_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212268,279,1517978700000.0,1514782800000.0,,,,UPCM-09 AHU-M1 Gallery South_OA Temp (Reference value),F,,2,35.4,Outside Air Temperature,76,1,38720ab40a97e2c54370eb774f78ba08,nyserda+0000078354+ahu1M+UPCM-09 AHU-M1 Gallery South_OA Temp (Reference value),279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
53,212264,279,1517978700000.0,1514782800000.0,,,,UPCM-09 AHU-M1 Gallery South_Mixed Air Temp,F,,2,70.4,Mixed Air Temperature,78,1,a3dc4bce1d2d67df5b951c8d3ff1e9b1,nyserda+0000078354+ahu1M+UPCM-09 AHU-M1 Gallery South_Mixed Air Temp,20250,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212279,279,1517978700000.0,1514782800000.0,,,,UPCM-09 AHU-M1 Gallery South_Return Air Temp,F,,2,70.2,Return Air Temperature,85,1,7aee70f8e54a8c09446945e85a395092,nyserda+0000078354+ahu1M+UPCM-09 AHU-M1 Gallery South_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212276,279,1517978700000.0,1514782800000.0,,,,UPCM-09 AHU-M1 Gallery South_Outdoor Air Temp,F,,2,TRUE,Outside Air Temperature,76,1,77cb5ece2f5b87eade9ac25a1378fa16,nyserda+0000078354+ahu1M+UPCM-09 AHU-M1 Gallery South_Outdoor Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
54,212307,279,1517978700000.0,1496673000000.0,,,,UPCM-03 AHU-2A Pavillion South_Mixed Air Temp,F,,2,69.9,Mixed Air Temperature,78,1,dbe5ceee050d564fadab03ca212aa52d,nyserda+0000078354+ahu2A+UPCM-03 AHU-2A Pavillion South_Mixed Air Temp,20251,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212323,279,1517978700000.0,1496673000000.0,,,,UPCM-03 AHU-2A Pavillion South_Return Air Temp,F,,2,74.4,Return Air Temperature,85,1,a5f1c2a6d5e7b90a1f3474d3304e85ac,nyserda+0000078354+ahu2A+UPCM-03 AHU-2A Pavillion South_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212311,279,1517978700000.0,1514782800000.0,,,,UPCM-03 AHU-2A Pavillion South_OA Temp (Reference value),F,,2,35.4,Outside Air Temperature,76,1,0da8231e8036ba4d868254903f6077fc,nyserda+0000078354+ahu2A+UPCM-03 AHU-2A Pavillion South_OA Temp (Reference value),279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
55,212307,279,1517978700000.0,1496673000000.0,,,,UPCM-03 AHU-2A Pavillion South_Mixed Air Temp,F,,2,69.9,Mixed Air Temperature,78,1,dbe5ceee050d564fadab03ca212aa52d,nyserda+0000078354+ahu2A+UPCM-03 AHU-2A Pavillion South_Mixed Air Temp,20251,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212323,279,1517978700000.0,1496673000000.0,,,,UPCM-03 AHU-2A Pavillion South_Return Air Temp,F,,2,74.4,Return Air Temperature,85,1,a5f1c2a6d5e7b90a1f3474d3304e85ac,nyserda+0000078354+ahu2A+UPCM-03 AHU-2A Pavillion South_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212320,279,1517978700000.0,1497019500000.0,,,,UPCM-03 AHU-2A Pavillion South_Outdoor Air Temp,F,,2,34.9,Outside Air Temperature,76,1,313ceefa7a2a90ac2bfd9313ed66f47f,nyserda+0000078354+ahu2A+UPCM-03 AHU-2A Pavillion South_Outdoor Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
56,212353,279,1517978700000.0,1514782800000.0,,,,UPCM-04 AHU-2B Pavillion North_Mixed Air Temp,F,,2,74.8,Mixed Air Temperature,78,1,27a7ffb943dac7006d2a88927081e184,nyserda+0000078354+ahu2B+UPCM-04 AHU-2B Pavillion North_Mixed Air Temp,20252,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212369,279,1517978700000.0,1514782800000.0,,,,UPCM-04 AHU-2B Pavillion North_Return Air Temp,F,,2,74.1,Return Air Temperature,85,1,3fcef61f706736857a321d0b5d34a71a,nyserda+0000078354+ahu2B+UPCM-04 AHU-2B Pavillion North_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212357,279,1517978700000.0,1514782800000.0,,,,UPCM-04 AHU-2B Pavillion North_OA Temp (Reference value),F,,2,35.4,Outside Air Temperature,76,1,87bfc3f4dc2be24555d134bfdb37c45e,nyserda+0000078354+ahu2B+UPCM-04 AHU-2B Pavillion North_OA Temp (Reference value),279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
57,212353,279,1517978700000.0,1514782800000.0,,,,UPCM-04 AHU-2B Pavillion North_Mixed Air Temp,F,,2,74.8,Mixed Air Temperature,78,1,27a7ffb943dac7006d2a88927081e184,nyserda+0000078354+ahu2B+UPCM-04 AHU-2B Pavillion North_Mixed Air Temp,20252,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212369,279,1517978700000.0,1514782800000.0,,,,UPCM-04 AHU-2B Pavillion North_Return Air Temp,F,,2,74.1,Return Air Temperature,85,1,3fcef61f706736857a321d0b5d34a71a,nyserda+0000078354+ahu2B+UPCM-04 AHU-2B Pavillion North_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212366,279,1517978700000.0,1514782800000.0,,,,UPCM-04 AHU-2B Pavillion North_Outdoor Air Temp,F,,2,34.9,Outside Air Temperature,76,1,dcfb978225a0541d21dc97429ef4a8b9,nyserda+0000078354+ahu2B+UPCM-04 AHU-2B Pavillion North_Outdoor Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
58,212398,279,1517978700000.0,1496673000000.0,,,,UPCM-10 AHU-M2 Gallery North_Mixed Air Temp,F,,2,68.4,Mixed Air Temperature,78,1,874195bab2ff542d563d2b44ea1e8473,nyserda+0000078354+ahu2M+UPCM-10 AHU-M2 Gallery North_Mixed Air Temp,20253,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212413,279,1517978700000.0,1496674800000.0,,,,UPCM-10 AHU-M2 Gallery North_Return Air Temp,F,,2,69.8,Return Air Temperature,85,1,1d07ea78f222f219bdc3f4112a4d7fbc,nyserda+0000078354+ahu2M+UPCM-10 AHU-M2 Gallery North_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212402,279,1517978700000.0,1514782800000.0,,,,UPCM-10 AHU-M2 Gallery North_OA Temp (Reference value),F,,2,35.4,Outside Air Temperature,76,1,f3d5c1c580574ad7da764dfa9b9e71eb,nyserda+0000078354+ahu2M+UPCM-10 AHU-M2 Gallery North_OA Temp (Reference value),279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
59,212398,279,1517978700000.0,1496673000000.0,,,,UPCM-10 AHU-M2 Gallery North_Mixed Air Temp,F,,2,68.4,Mixed Air Temperature,78,1,874195bab2ff542d563d2b44ea1e8473,nyserda+0000078354+ahu2M+UPCM-10 AHU-M2 Gallery North_Mixed Air Temp,20253,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212413,279,1517978700000.0,1496674800000.0,,,,UPCM-10 AHU-M2 Gallery North_Return Air Temp,F,,2,69.8,Return Air Temperature,85,1,1d07ea78f222f219bdc3f4112a4d7fbc,nyserda+0000078354+ahu2M+UPCM-10 AHU-M2 Gallery North_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212410,279,1517978700000.0,1497025800000.0,,,,UPCM-10 AHU-M2 Gallery North_Outdoor Air Temp,F,,2,TRUE,Outside Air Temperature,76,1,4cea9ba22e78a763685f25525dc168d4,nyserda+0000078354+ahu2M+UPCM-10 AHU-M2 Gallery North_Outdoor Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
60,212445,279,1517978700000.0,1509508800000.0,,,,UPCM-05 AHU-3 Atrium_Mixed Air Temp,F,,2,74.8,Mixed Air Temperature,78,1,13e6590f916d864bf88582854b572453,nyserda+0000078354+ahu3+UPCM-05 AHU-3 Atrium_Mixed Air Temp,20254,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212462,279,1517978700000.0,1496673000000.0,,,,UPCM-05 AHU-3 Atrium_Return Air Temp,F,,2,70.6,Return Air Temperature,85,1,586620c351285bcb38edf8d25d0e67a8,nyserda+0000078354+ahu3+UPCM-05 AHU-3 Atrium_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212449,279,1517978700000.0,1509508800000.0,,,,UPCM-05 AHU-3 Atrium_OA Temp (Reference value),F,,2,35.4,Outside Air Temperature,76,1,0ce970590129c3f89a05f6579478a48e,nyserda+0000078354+ahu3+UPCM-05 AHU-3 Atrium_OA Temp (Reference value),279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
61,212445,279,1517978700000.0,1509508800000.0,,,,UPCM-05 AHU-3 Atrium_Mixed Air Temp,F,,2,74.8,Mixed Air Temperature,78,1,13e6590f916d864bf88582854b572453,nyserda+0000078354+ahu3+UPCM-05 AHU-3 Atrium_Mixed Air Temp,20254,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212462,279,1517978700000.0,1496673000000.0,,,,UPCM-05 AHU-3 Atrium_Return Air Temp,F,,2,70.6,Return Air Temperature,85,1,586620c351285bcb38edf8d25d0e67a8,nyserda+0000078354+ahu3+UPCM-05 AHU-3 Atrium_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212459,279,1517978700000.0,1497021300000.0,,,,UPCM-05 AHU-3 Atrium_Outdoor Air Temp,F,,2,34.9,Outside Air Temperature,76,1,8368cc8fcc1ba8883e970c497d99b258,nyserda+0000078354+ahu3+UPCM-05 AHU-3 Atrium_Outdoor Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
62,212491,279,1517978700000.0,1514782800000.0,,,,UPCM-06 AHU-5 Lobby- Main Level_Mixed Air Temp,F,,2,72.2,Mixed Air Temperature,78,1,c896ef306ca7485ecc0e966fd8a90ef7,nyserda+0000078354+ahu5+UPCM-06 AHU-5 Lobby- Main Level_Mixed Air Temp,20255,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212501,279,1517978700000.0,1514782800000.0,,,,UPCM-06 AHU-5 Lobby- Main Level_Return Air Temp,F,,2,69.9,Return Air Temperature,85,1,d36977360b8137803c2f01152c59c946,nyserda+0000078354+ahu5+UPCM-06 AHU-5 Lobby- Main Level_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212495,279,1517978700000.0,1514782800000.0,,,,UPCM-06 AHU-5 Lobby- Main Level_OA Temp (Reference value),F,,2,35.4,Outside Air Temperature,76,1,26b5c31221f1820c2ccefa4d85fb0f17,nyserda+0000078354+ahu5+UPCM-06 AHU-5 Lobby- Main Level_OA Temp (Reference value),279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
63,212527,279,1517978700000.0,1496673000000.0,,,,UPCM-07 AHU-6 Lobby- Lower Level_Mixed Air Temp,F,,2,71.8,Mixed Air Temperature,78,1,2a0561c2eeb01aa1dc49853d1d8eadd4,nyserda+0000078354+ahu6+UPCM-07 AHU-6 Lobby- Lower Level_Mixed Air Temp,20256,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212544,279,1517978700000.0,1496673000000.0,,,,UPCM-07 AHU-6 Lobby- Lower Level_Return Air Temp,F,,2,73.5,Return Air Temperature,85,1,138a8dc47bf8e5df08e5ce12dbe29e57,nyserda+0000078354+ahu6+UPCM-07 AHU-6 Lobby- Lower Level_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212541,279,1517978700000.0,1497022200000.0,,,,UPCM-07 AHU-6 Lobby- Lower Level_Outdoor Air Temp,F,,2,34.9,Outside Air Temperature,76,1,2ccf4fe8be0ebf8f062f2b9a8dafefeb,nyserda+0000078354+ahu6+UPCM-07 AHU-6 Lobby- Lower Level_Outdoor Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
64,212527,279,1517978700000.0,1496673000000.0,,,,UPCM-07 AHU-6 Lobby- Lower Level_Mixed Air Temp,F,,2,71.8,Mixed Air Temperature,78,1,2a0561c2eeb01aa1dc49853d1d8eadd4,nyserda+0000078354+ahu6+UPCM-07 AHU-6 Lobby- Lower Level_Mixed Air Temp,20256,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212544,279,1517978700000.0,1496673000000.0,,,,UPCM-07 AHU-6 Lobby- Lower Level_Return Air Temp,F,,2,73.5,Return Air Temperature,85,1,138a8dc47bf8e5df08e5ce12dbe29e57,nyserda+0000078354+ahu6+UPCM-07 AHU-6 Lobby- Lower Level_Return Air Temp,279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']",212531,279,1517978700000.0,1514782800000.0,,,,UPCM-07 AHU-6 Lobby- Lower Level_OA Temp (Reference value),F,,2,35.4,Outside Air Temperature,76,1,138fbf1561c0ca3bcc6f767b049673f9,nyserda+0000078354+ahu6+UPCM-07 AHU-6 Lobby- Lower Level_OA Temp (Reference value),279,75620,AHU,Air Handling Unit,,"['ahu', 'hvac']"
