,id_point_x,building_id_x,last_updated_x,first_updated_x,device_x,objectId_x,name_point_x,description_x,units_x,tagged_units_x,raw_unit_id_x,value_x,type_x,point_type_id_x,measurement_id_x,datasource_hash_x,topic_x,equip_id,id_bdg_x,name_bdg_x,equip_type_abbr_x,equip_type_name_x,area_served_desc_x,tags_x,id_point_y,building_id_y,last_updated_y,first_updated_y,device_y,objectId_y,name_point_y,description_y,units_y,tagged_units_y,raw_unit_id_y,value_y,type_y,point_type_id_y,measurement_id_y,datasource_hash_y,topic_y,id_bdg_y,name_bdg_y,equip_type_abbr_y,equip_type_name_y,area_served_desc_y,tags_y,id_point,building_id,last_updated,first_updated,device,objectId,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
91,219502,324,1551415500000.0,1548997200000.0,,,,AC-2-2N_Mixed Air Temperature,F,,2,31.5,Mixed Air Temperature,78,1,0801f6f55a0ba0d6820afa600496fbbf,nyserda+0000096512+ac-2-2+AC-2-2N_Mixed Air Temperature,21115,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219514,324,1551415500000.0,1548997200000.0,,,,AC-2-2N_Return Air Temperature,F,,2,52.5,Return Air Temperature,85,1,d45a28be775ff95b99734e6241a8302b,nyserda+0000096512+ac-2-2+AC-2-2N_Return Air Temperature,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219504,324,1551415500000.0,1548997200000.0,,,,AC-2-2N_OA Temp (Reference value),F,,2,30,Outside Air Temperature,76,1,5fc586cfb9c44f9796cc046c941e174a,nyserda+0000096512+ac-2-2+AC-2-2N_OA Temp (Reference value),324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']"
92,219502,324,1551415500000.0,1548997200000.0,,,,AC-2-2N_Mixed Air Temperature,F,,2,31.5,Mixed Air Temperature,78,1,0801f6f55a0ba0d6820afa600496fbbf,nyserda+0000096512+ac-2-2+AC-2-2N_Mixed Air Temperature,21115,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219514,324,1551415500000.0,1548997200000.0,,,,AC-2-2N_Return Air Temperature,F,,2,52.5,Return Air Temperature,85,1,d45a28be775ff95b99734e6241a8302b,nyserda+0000096512+ac-2-2+AC-2-2N_Return Air Temperature,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219511,324,1551415500000.0,1548997200000.0,,,,AC-2-2N_Outdoor Air Temperature,F,,2,TRUE,Outside Air Temperature,76,1,36d13ee71e7fdf0599eada2f98110601,nyserda+0000096512+ac-2-2+AC-2-2N_Outdoor Air Temperature,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']"
93,219558,324,1551415500000.0,1548997200000.0,,,,AC-2-3N_Mixed Air Temperature,F,,2,66,Mixed Air Temperature,78,1,e1131f198cb14efbfb6222b642f49482,nyserda+0000096512+ac-2-3+AC-2-3N_Mixed Air Temperature,21116,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219570,324,1551415500000.0,1548997200000.0,,,,AC-2-3N_Return Air Temperature,F,,2,65.1,Return Air Temperature,85,1,325b75c53abf4fff6c4b1af342311469,nyserda+0000096512+ac-2-3+AC-2-3N_Return Air Temperature,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219560,324,1551415500000.0,1548997200000.0,,,,AC-2-3N_OA Temp (Reference value),F,,2,30,Outside Air Temperature,76,1,b86d52e9c652ab5978d3eef17cc261f8,nyserda+0000096512+ac-2-3+AC-2-3N_OA Temp (Reference value),324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']"
94,219558,324,1551415500000.0,1548997200000.0,,,,AC-2-3N_Mixed Air Temperature,F,,2,66,Mixed Air Temperature,78,1,e1131f198cb14efbfb6222b642f49482,nyserda+0000096512+ac-2-3+AC-2-3N_Mixed Air Temperature,21116,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219570,324,1551415500000.0,1548997200000.0,,,,AC-2-3N_Return Air Temperature,F,,2,65.1,Return Air Temperature,85,1,325b75c53abf4fff6c4b1af342311469,nyserda+0000096512+ac-2-3+AC-2-3N_Return Air Temperature,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219567,324,1551415500000.0,1548997200000.0,,,,AC-2-3N_Outdoor Air Temperature,F,,2,TRUE,Outside Air Temperature,76,1,2ba45650ab2316e57fab8f5ccb4edd58,nyserda+0000096512+ac-2-3+AC-2-3N_Outdoor Air Temperature,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']"
95,219609,324,1551415500000.0,1548997200000.0,,,,AC-2-5N_Mixed Air Temperature,F,,2,82.9,Mixed Air Temperature,78,1,a0f372c870549aeafc67394ba709a946,nyserda+0000096512+ac-2-5+AC-2-5N_Mixed Air Temperature,21118,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219622,324,1551415500000.0,1548997200000.0,,,,AC-2-5N_Return Air Temperature,F,,2,61.5,Return Air Temperature,85,1,5ce97b1fc66c4400511b2d4eaac71173,nyserda+0000096512+ac-2-5+AC-2-5N_Return Air Temperature,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219611,324,1551415500000.0,1548997200000.0,,,,AC-2-5N_OA Temp (Reference value),F,,2,30,Outside Air Temperature,76,1,3720bb83a9ec6ebbfb7b9cd0d329dc73,nyserda+0000096512+ac-2-5+AC-2-5N_OA Temp (Reference value),324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']"
96,219609,324,1551415500000.0,1548997200000.0,,,,AC-2-5N_Mixed Air Temperature,F,,2,82.9,Mixed Air Temperature,78,1,a0f372c870549aeafc67394ba709a946,nyserda+0000096512+ac-2-5+AC-2-5N_Mixed Air Temperature,21118,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219622,324,1551415500000.0,1548997200000.0,,,,AC-2-5N_Return Air Temperature,F,,2,61.5,Return Air Temperature,85,1,5ce97b1fc66c4400511b2d4eaac71173,nyserda+0000096512+ac-2-5+AC-2-5N_Return Air Temperature,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']",219618,324,1551415500000.0,1548997200000.0,,,,AC-2-5N_Outdoor Air Temperature,F,,2,TRUE,Outside Air Temperature,76,1,3a80b1f2e1561144e874fd0f41f59f75,nyserda+0000096512+ac-2-5+AC-2-5N_Outdoor Air Temperature,324,96512,AHU,Air Handling Unit,,"['ahu', 'hvac']"
97,222402,354,1535773500000.0,1519935300000.0,,,,HRU-10_Mixed Air Temp,F,,2,87.3,Mixed Air Temperature,78,1,38b728e18d64d49b345c3b9fa9f65436,nyserda+0000082140+ahu10+HRU-10_Mixed Air Temp,21613,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222406,354,1535773500000.0,1519935300000.0,,,,HRU-10_Return Air Temp,F,,2,79,Return Air Temperature,85,1,ef8adfd2409aee530a1eba840c38e3dc,nyserda+0000082140+ahu10+HRU-10_Return Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222405,354,1535773500000.0,1519935300000.0,,,,HRU-10_Outdoor Air Temp,F,,2,72.3,Outside Air Temperature,76,1,c51d9313397c14fec11fa1ff124e3e54,nyserda+0000082140+ahu10+HRU-10_Outdoor Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']"
98,222424,354,1535773500000.0,1517461200000.0,,,,HRU-11 Weight Room_Mixed Air Temp,F,,2,72.9,Mixed Air Temperature,78,1,f8e8784aaba39888e491a9286e8955f9,nyserda+0000082140+ahu11-weightRoom+HRU-11 Weight Room_Mixed Air Temp,21614,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222429,354,1535773500000.0,1517461200000.0,,,,HRU-11 Weight Room_Return Air Temp,F,,2,74.1,Return Air Temperature,85,1,9188a235ac0118cdcdf9e2b49685267e,nyserda+0000082140+ahu11-weightRoom+HRU-11 Weight Room_Return Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222428,354,1535773500000.0,1517461200000.0,,,,HRU-11 Weight Room_Outdoor Air Temp,F,,2,64.2,Outside Air Temperature,76,1,1fcd3140ca9efe632fa3e0587a4d18c6,nyserda+0000082140+ahu11-weightRoom+HRU-11 Weight Room_Outdoor Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']"
99,222445,354,1535773500000.0,1519935300000.0,,,,HRU-14_Mixed Air Temp,F,,2,71.2,Mixed Air Temperature,78,1,48dbb54fad2ca7bf19ea98bce726cc2b,nyserda+0000082140+ahu14+HRU-14_Mixed Air Temp,21615,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222449,354,1535773500000.0,1519935300000.0,,,,HRU-14_Return Air Temp,F,,2,75.4,Return Air Temperature,85,1,07b05efd9143aa5ebed8c2ea57fb9ca0,nyserda+0000082140+ahu14+HRU-14_Return Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222448,354,1535773500000.0,1519935300000.0,,,,HRU-14_Outdoor Air Temp,F,,2,72.3,Outside Air Temperature,76,1,dcf632db69206d8291fcc8f22e9fd14e,nyserda+0000082140+ahu14+HRU-14_Outdoor Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']"
100,222466,354,1535773500000.0,1519935300000.0,,,,HRU-15_Mixed Air Temp,F,,2,70.5,Mixed Air Temperature,78,1,7ce72535d2789d396ec57cffe008c063,nyserda+0000082140+ahu15+HRU-15_Mixed Air Temp,21616,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222470,354,1535773500000.0,1519935300000.0,,,,HRU-15_Return Air Temp,F,,2,79,Return Air Temperature,85,1,284862785c6ffff27433cd6d0b4ac9a3,nyserda+0000082140+ahu15+HRU-15_Return Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222469,354,1535773500000.0,1519935300000.0,,,,HRU-15_Outdoor Air Temp,F,,2,72.3,Outside Air Temperature,76,1,eb3820eb04506949477868d2293d0357,nyserda+0000082140+ahu15+HRU-15_Outdoor Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']"
101,222552,354,1535773500000.0,1519935300000.0,,,,HRU-3_Mixed Air Temp,F,,2,72.9,Mixed Air Temperature,78,1,5ab7b4e00c54bd685e45d845636b3a1c,nyserda+0000082140+ahu3+HRU-3_Mixed Air Temp,21620,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222556,354,1535773500000.0,1519935300000.0,,,,HRU-3_Return Air Temp,F,,2,75.5,Return Air Temperature,85,1,851f012b9c7bc95b1d4c2f64aa0c371b,nyserda+0000082140+ahu3+HRU-3_Return Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222555,354,1535773500000.0,1519935300000.0,,,,HRU-3_Outdoor Air Temp,F,,2,72.3,Outside Air Temperature,76,1,65cff295138cf794720917f689de8b9d,nyserda+0000082140+ahu3+HRU-3_Outdoor Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']"
102,222590,354,1535773500000.0,1519935300000.0,,,,HRU-4_Mixed Air Temp,F,,2,72.8,Mixed Air Temperature,78,1,6ba742210322275fafcd4d1fd349e169,nyserda+0000082140+ahu4+HRU-4_Mixed Air Temp,21622,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222594,354,1535773500000.0,1519935300000.0,,,,HRU-4_Return Air Temp,F,,2,73.8,Return Air Temperature,85,1,67dab546317b20e6011aefb518c101b7,nyserda+0000082140+ahu4+HRU-4_Return Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222593,354,1535773500000.0,1519935300000.0,,,,HRU-4_Outdoor Air Temp,F,,2,72.3,Outside Air Temperature,76,1,681719e6944a778cf05ce8f08d8df465,nyserda+0000082140+ahu4+HRU-4_Outdoor Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']"
103,222629,354,1535773500000.0,1519935300000.0,,,,HRU-5_Mixed Air Temp,F,,2,70.4,Mixed Air Temperature,78,1,b4d306ee6e09e0fa79d7dd29b74db922,nyserda+0000082140+ahu5+HRU-5_Mixed Air Temp,21624,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222633,354,1535773500000.0,1519935300000.0,,,,HRU-5_Return Air Temp,F,,2,72.5,Return Air Temperature,85,1,b34fb84549b60c223b32795a14d5220e,nyserda+0000082140+ahu5+HRU-5_Return Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222632,354,1535773500000.0,1519935300000.0,,,,HRU-5_Outdoor Air Temp,F,,2,72.3,Outside Air Temperature,76,1,6df505263dc820244a3cfbbc454d8dbe,nyserda+0000082140+ahu5+HRU-5_Outdoor Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']"
104,222667,354,1535773500000.0,1519935300000.0,,,,HRU-6_Mixed Air Temp,F,,2,70.3,Mixed Air Temperature,78,1,9e016ab44f09d5733ec883834eab47e9,nyserda+0000082140+ahu6+HRU-6_Mixed Air Temp,21626,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222671,354,1535773500000.0,1519935300000.0,,,,HRU-6_Return Air Temp,F,,2,74,Return Air Temperature,85,1,aeb6acfe833b6d41f12e5edbee5a778c,nyserda+0000082140+ahu6+HRU-6_Return Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222670,354,1535773500000.0,1519935300000.0,,,,HRU-6_Outdoor Air Temp,F,,2,72.3,Outside Air Temperature,76,1,43cdb552dc71460c7fef202bea522886,nyserda+0000082140+ahu6+HRU-6_Outdoor Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']"
105,222688,354,1535773500000.0,1519935300000.0,,,,HRU-7_Mixed Air Temp,F,,2,69.4,Mixed Air Temperature,78,1,95ba4a1cb3de5bdbfeff301661338181,nyserda+0000082140+ahu7+HRU-7_Mixed Air Temp,21627,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222692,354,1535773500000.0,1519935300000.0,,,,HRU-7_Return Air Temp,F,,2,73.2,Return Air Temperature,85,1,b3138ba8c81a6b2b6c78a0d66a9736d3,nyserda+0000082140+ahu7+HRU-7_Return Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222691,354,1535773500000.0,1519935300000.0,,,,HRU-7_Outdoor Air Temp,F,,2,72.3,Outside Air Temperature,76,1,40514a935b27956d3eb919602331cc83,nyserda+0000082140+ahu7+HRU-7_Outdoor Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']"
106,222709,354,1535773500000.0,1519935300000.0,,,,HRU-8_Mixed Air Temp,F,,2,73.3,Mixed Air Temperature,78,1,243fdfb3c5e49499690dc275dfa7923e,nyserda+0000082140+ahu8+HRU-8_Mixed Air Temp,21628,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222713,354,1535773500000.0,1519935300000.0,,,,HRU-8_Return Air Temp,F,,2,74.4,Return Air Temperature,85,1,d8250673484ed9ed801fad3d519e276b,nyserda+0000082140+ahu8+HRU-8_Return Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222712,354,1535773500000.0,1519935300000.0,,,,HRU-8_Outdoor Air Temp,F,,2,72.3,Outside Air Temperature,76,1,0e1055aecfcc6a3232f6fe688374bde0,nyserda+0000082140+ahu8+HRU-8_Outdoor Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']"
107,222730,354,1535773500000.0,1519935300000.0,,,,HRU-9_Mixed Air Temp,F,,2,72.2,Mixed Air Temperature,78,1,76fc085fb527b99c17ba8a71a4b20a85,nyserda+0000082140+ahu9+HRU-9_Mixed Air Temp,21629,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222734,354,1535773500000.0,1519935300000.0,,,,HRU-9_Return Air Temp,F,,2,77,Return Air Temperature,85,1,4f712d736f0eaaece292cc3c658be605,nyserda+0000082140+ahu9+HRU-9_Return Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']",222733,354,1535773500000.0,1519935300000.0,,,,HRU-9_Outdoor Air Temp,F,,2,72.3,Outside Air Temperature,76,1,4b3ed6957e3b910be9f401ab52687180,nyserda+0000082140+ahu9+HRU-9_Outdoor Air Temp,354,82140,AHU,Air Handling Unit,,"['ahu', 'hvac']"
108,230542,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-01_Mixed Air Temp,F,,2,64.6,Mixed Air Temperature,78,1,6833b35007c684d877e3549aba511f01,nyserda+0000091480+ahu1+UC600-AHU-01_Mixed Air Temp,22695,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230561,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-01_Return Air Temp,F,,2,66.2,Return Air Temperature,85,1,86fad3ecf49b4f96ab6a0ccc85c8ede3,nyserda+0000091480+ahu1+UC600-AHU-01_Return Air Temp,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230557,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-01_Outdoor Air Temp,F,,2,45.1,Outside Air Temperature,76,1,a2448b200db1037aa8281fc9a9c7b2cd,nyserda+0000091480+ahu1+UC600-AHU-01_Outdoor Air Temp,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']"
109,230542,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-01_Mixed Air Temp,F,,2,64.6,Mixed Air Temperature,78,1,6833b35007c684d877e3549aba511f01,nyserda+0000091480+ahu1+UC600-AHU-01_Mixed Air Temp,22695,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230561,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-01_Return Air Temp,F,,2,66.2,Return Air Temperature,85,1,86fad3ecf49b4f96ab6a0ccc85c8ede3,nyserda+0000091480+ahu1+UC600-AHU-01_Return Air Temp,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230547,396,1543639500000.0,1522555200000.0,,,,UC600-AHU-01_OA Temp (Reference value),F,,2,41.2,Outside Air Temperature,76,1,9ce39a4fb78afe9c63177158479d45ba,nyserda+0000091480+ahu1+UC600-AHU-01_OA Temp (Reference value),396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']"
110,230593,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-02_Mixed Air Temp,F,,2,55.6,Mixed Air Temperature,78,1,96062746a24b882b63b3f60037f0a99d,nyserda+0000091480+ahu2+UC600-AHU-02_Mixed Air Temp,22696,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230611,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-02_Return Air Temp,F,,2,65.6,Return Air Temperature,85,1,0ad9f6cee92991c9856d2a4651909f02,nyserda+0000091480+ahu2+UC600-AHU-02_Return Air Temp,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230598,396,1543639500000.0,1522555200000.0,,,,UC600-AHU-02_OA Temp (Reference value),F,,2,41.2,Outside Air Temperature,76,1,a94f53a9b7538357e984fe69d34b7b7a,nyserda+0000091480+ahu2+UC600-AHU-02_OA Temp (Reference value),396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']"
111,230593,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-02_Mixed Air Temp,F,,2,55.6,Mixed Air Temperature,78,1,96062746a24b882b63b3f60037f0a99d,nyserda+0000091480+ahu2+UC600-AHU-02_Mixed Air Temp,22696,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230611,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-02_Return Air Temp,F,,2,65.6,Return Air Temperature,85,1,0ad9f6cee92991c9856d2a4651909f02,nyserda+0000091480+ahu2+UC600-AHU-02_Return Air Temp,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230607,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-02_Outdoor Air Temp,F,,2,45.1,Outside Air Temperature,76,1,381bd6295a6497ac655e17550c74773a,nyserda+0000091480+ahu2+UC600-AHU-02_Outdoor Air Temp,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']"
112,230647,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-03_Mixed Air Temp,F,,2,68.3,Mixed Air Temperature,78,1,72f8222b0e68e3b3a3a75c08cc5d9e79,nyserda+0000091480+ahu3+UC600-AHU-03_Mixed Air Temp,22697,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230667,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-03_Return Air Temp,F,,2,71.5,Return Air Temperature,85,1,cf9b5b7310783bbcbe9771d9e716097b,nyserda+0000091480+ahu3+UC600-AHU-03_Return Air Temp,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230652,396,1543639500000.0,1522555200000.0,,,,UC600-AHU-03_OA Temp (Reference value),F,,2,41.2,Outside Air Temperature,76,1,eb97f3cf64533c7f5870ebf6f2076e25,nyserda+0000091480+ahu3+UC600-AHU-03_OA Temp (Reference value),396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']"
113,230647,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-03_Mixed Air Temp,F,,2,68.3,Mixed Air Temperature,78,1,72f8222b0e68e3b3a3a75c08cc5d9e79,nyserda+0000091480+ahu3+UC600-AHU-03_Mixed Air Temp,22697,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230667,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-03_Return Air Temp,F,,2,71.5,Return Air Temperature,85,1,cf9b5b7310783bbcbe9771d9e716097b,nyserda+0000091480+ahu3+UC600-AHU-03_Return Air Temp,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']",230663,396,1543639500000.0,1514782800000.0,,,,UC600-AHU-03_Outdoor Air Temp,F,,2,45.1,Outside Air Temperature,76,1,0431d3d4e8f738aec5786c5cf0bf7ec5,nyserda+0000091480+ahu3+UC600-AHU-03_Outdoor Air Temp,396,91480,AHU,Air Handling Unit,,"['ahu', 'hvac']"
114,229827,391,1577768100000.0,1559938500000.0,,,,AHU_10L_MATemp,F,,2,53.02,Mixed Air Temperature,78,1,ec759cda8529b6c8dcb1b72a63311c27,nyserda+0000123698+ahu10+AHU_10L_MATemp,22584,391,123698,AHU,Air Handling Unit,,"['ahu', 'hvac']",229843,391,1577768100000.0,1559938500000.0,,,,AHU_10L_RATemp,F,,2,67.79,Return Air Temperature,85,1,b1274da4d9f074aa6ccb8b668c0f8144,nyserda+0000123698+ahu10+AHU_10L_RATemp,391,123698,AHU,Air Handling Unit,,"['ahu', 'hvac']",229834,391,1577768100000.0,1559938500000.0,,,,AHU_10L_OATemp,F,,2,41.57,Outside Air Temperature,76,1,633d1dd9c9582729c3c560eeb3210509,nyserda+0000123698+ahu10+AHU_10L_OATemp,391,123698,AHU,Air Handling Unit,,"['ahu', 'hvac']"
115,229883,391,1577768100000.0,1560781500000.0,,,,L_AH3_MAT,F,,2,67.42,Mixed Air Temperature,78,1,8a695e4671ceebec5a84c3b0dec1506d,nyserda+0000123698+ahu3+L_AH3_MAT,22589,391,123698,AHU,Air Handling Unit,,"['ahu', 'hvac']",229895,391,1577768100000.0,1560781500000.0,,,,L_AH3_RAT,F,,2,75.01,Return Air Temperature,85,1,6cbeecc1f4763cf1a2b98de2be533d37,nyserda+0000123698+ahu3+L_AH3_RAT,391,123698,AHU,Air Handling Unit,,"['ahu', 'hvac']",229889,391,1577768100000.0,1559938500000.0,,,,L_AH3_OATemp,F,,2,41.57,Outside Air Temperature,76,1,70aff5ea7a42e54e472f018d4ef16fe0,nyserda+0000123698+ahu3+L_AH3_OATemp,391,123698,AHU,Air Handling Unit,,"['ahu', 'hvac']"
116,230969,398,1577768100000.0,1554844800000.0,,,,AC-25-1_MaTmp,F,,2,75.74,Mixed Air Temperature,78,1,0333f2263b2291bdb6e8d511e8ae47da,nyserda+0000109188+ac25-1+AC-25-1_MaTmp,22734,398,109188,AHU,Air Handling Unit,,"['ahu', 'hvac']",230982,398,1577768100000.0,1554844800000.0,,,,AC-25-1_RaTmp,F,,2,74.96,Return Air Temperature,85,1,95c8e3cbbd6081be1f8cb78a8e60f330,nyserda+0000109188+ac25-1+AC-25-1_RaTmp,398,109188,AHU,Air Handling Unit,,"['ahu', 'hvac']",230976,398,1577768100000.0,1554932100000.0,,,,AC-25-1_OaTmp,F,,2,37.08,Outside Air Temperature,76,1,18896da3dc788a9de84f2c5e9bcfb49a,nyserda+0000109188+ac25-1+AC-25-1_OaTmp,398,109188,AHU,Air Handling Unit,,"['ahu', 'hvac']"
117,231000,398,1577768100000.0,1554844800000.0,,,,AC-4-1_MaTmp,F,,2,76.31,Mixed Air Temperature,78,1,5bc07319ee8a1f22dec9f34ad698d934,nyserda+0000109188+ac4-1+AC-4-1_MaTmp,22735,398,109188,AHU,Air Handling Unit,,"['ahu', 'hvac']",231012,398,1577768100000.0,1554844800000.0,,,,AC-4-1_RaTmp,F,,2,76.62,Return Air Temperature,85,1,7354b6fd64a4fac76eeb68382dee5a42,nyserda+0000109188+ac4-1+AC-4-1_RaTmp,398,109188,AHU,Air Handling Unit,,"['ahu', 'hvac']",231006,398,1577768100000.0,1554932100000.0,,,,AC-4-1_OaTmp,F,,2,37.08,Outside Air Temperature,76,1,bb8550c34feb8bfd3baa72726bc77e2d,nyserda+0000109188+ac4-1+AC-4-1_OaTmp,398,109188,AHU,Air Handling Unit,,"['ahu', 'hvac']"
118,231030,398,1577768100000.0,1554844800000.0,,,,AC-9-1_MaTmp,F,,2,72.60,Mixed Air Temperature,78,1,2e7b9cb55b578177e7e896e484b1ced7,nyserda+0000109188+ac9-1+AC-9-1_MaTmp,22736,398,109188,AHU,Air Handling Unit,,"['ahu', 'hvac']",231043,398,1577768100000.0,1554844800000.0,,,,AC-9-1_RaTmp,F,,2,74.76,Return Air Temperature,85,1,e78398b47be19242f5e1a90d1ba3f96a,nyserda+0000109188+ac9-1+AC-9-1_RaTmp,398,109188,AHU,Air Handling Unit,,"['ahu', 'hvac']",231037,398,1577768100000.0,1554932100000.0,,,,AC-9-1_OaTmp,F,,2,37.08,Outside Air Temperature,76,1,4bbf038bd272bb068799072af9e7a03e,nyserda+0000109188+ac9-1+AC-9-1_OaTmp,398,109188,AHU,Air Handling Unit,,"['ahu', 'hvac']"
